wav,start,correct_label
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.038,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.065,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.092,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.119,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.146,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.173,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.2,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.227,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.254,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.281,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.308,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.335,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.362,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.389,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.416,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.443,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.47,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.497,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.524,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.551,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.578,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.605,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.632,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.659,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.686,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.713,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.74,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.767,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.794,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.821,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.848,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.875,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.902,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.929,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.956,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,16.983,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.01,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.037,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.064,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.091,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.118,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.145,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.172,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.199,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.226,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.253,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.28,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.307,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.334,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.361,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.388,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.415,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.442,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.469,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.496,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.523,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.55,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.577,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.604,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.631,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.658,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.685,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.712,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.739,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.766,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.793,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.82,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.847,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.874,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.901,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.928,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.955,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,17.982,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.009,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.036,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.063,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.09,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.117,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.144,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.171,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.198,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.225,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.252,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.279,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.306,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.333,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.36,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.387,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.414,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.441,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.468,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.495,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.522,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.549,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.576,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.603,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.63,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.657,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.684,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.711,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.738,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.765,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.792,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.819,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.846,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.873,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.9,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.927,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.954,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,18.981,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.008,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.035,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.062,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.089,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.116,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.143,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.17,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.197,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.224,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.251,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.278,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.305,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.332,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.359,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.386,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.413,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.44,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.467,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.494,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.521,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.548,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.575,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.602,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.629,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.656,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.683,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.71,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.737,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.764,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.791,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.818,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.845,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.872,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.899,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.926,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.953,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,19.98,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.007,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.034,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.061,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.088,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.115,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.142,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.169,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.196,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.223,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.25,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.277,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.304,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.331,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.358,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.385,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.412,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.439,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.466,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.493,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.52,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.547,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.574,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.601,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.628,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.655,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.682,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.709,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.736,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.763,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.79,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.817,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.844,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.871,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.898,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.925,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.952,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,20.979,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.006,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.033,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.06,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.087,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.114,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.141,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.168,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.195,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.222,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.249,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.276,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.303,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.33,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.357,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.384,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.411,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.438,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.465,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.492,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.519,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.546,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.573,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.6,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.627,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.654,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.681,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.708,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.735,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.762,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.789,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.816,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.843,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.87,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.897,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.924,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.951,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,21.978,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.005,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.032,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.059,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.086,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.113,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.14,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.167,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.194,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.221,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.248,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.275,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.302,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.329,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.356,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.383,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.41,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.437,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.464,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.491,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.518,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.545,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.572,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.599,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.626,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.653,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.68,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.707,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.734,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.761,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.788,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.815,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.842,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.869,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.896,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.923,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.95,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,22.977,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.004,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.031,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.058,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.085,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.112,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.139,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.166,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.193,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.22,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.247,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.274,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.301,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.328,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.355,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.382,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.409,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.436,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.463,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.49,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.517,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.544,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.571,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.598,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.625,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.652,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.679,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.706,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.733,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.76,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.787,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.814,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.841,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.868,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.895,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.922,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.949,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,23.976,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,24.003,0
/Volumes/akshar_data/22nd_jan_2026/chunk_7_deepak/chunk_7.wav,24.03,0
